,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8
2021-07-24 06:30:00,2.324,0.507,0.188,0.37200000000000005,0.9990000000000001,0.42700000000000005,3.4160000000000004,0.586
2021-07-24 06:40:00,2.326,0.509,0.183,0.374,1.001,0.429,3.418,0.5870000000000001
2021-07-24 06:50:00,2.327,0.511,0.179,0.376,1.002,0.431,3.42,0.59
2021-07-24 07:00:00,2.3280000000000003,0.512,0.175,0.37799999999999995,1.004,0.433,3.4219999999999997,0.59
2021-07-24 07:10:00,2.33,0.515,0.171,0.379,1.005,0.434,3.423,0.591
2021-07-24 07:20:00,2.33,0.515,0.166,0.379,1.005,0.435,3.423,0.5920000000000001
2021-07-24 07:30:00,2.332,0.516,0.161,0.379,1.006,0.43700000000000006,3.423,0.5920000000000001
2021-07-24 07:40:00,2.332,0.516,0.159,0.382,1.006,0.43799999999999994,3.425,0.5920000000000001
2021-07-24 07:50:00,2.333,0.518,0.156,0.38299999999999995,1.0090000000000001,0.44,3.427,0.595
2021-07-24 08:00:00,2.335,0.519,0.154,0.385,1.01,0.442,3.429,0.596
2021-07-24 08:10:00,2.3369999999999997,0.522,0.152,0.386,1.012,0.442,3.43,0.598
2021-07-24 08:20:00,2.339,0.522,0.149,0.386,1.012,0.442,3.431,0.599
2021-07-24 08:30:00,2.34,0.522,0.146,0.386,1.014,0.442,3.431,0.6
2021-07-24 08:40:00,2.34,0.524,0.142,0.385,1.014,0.442,3.432,0.601
2021-07-24 08:50:00,2.34,0.524,0.142,0.386,1.014,0.442,3.431,0.601
2021-07-24 09:00:00,2.34,0.525,0.14,0.385,1.014,0.44299999999999995,3.432,0.602
2021-07-24 09:10:00,2.3409999999999997,0.525,0.13699999999999998,0.386,1.013,0.44299999999999995,3.431,0.602
2021-07-24 09:20:00,2.34,0.525,0.135,0.384,1.012,0.44299999999999995,3.432,0.601
2021-07-24 09:30:00,2.339,0.524,0.133,0.384,1.012,0.444,3.43,0.601
2021-07-24 09:40:00,2.338,0.524,0.132,0.384,1.012,0.44299999999999995,3.43,0.599
2021-07-24 09:50:00,2.336,0.524,0.133,0.38299999999999995,1.012,0.44299999999999995,3.431,0.6
2021-07-24 10:00:00,2.335,0.523,0.135,0.38299999999999995,1.012,0.44299999999999995,3.431,0.601
2021-07-24 10:10:00,2.335,0.522,0.13699999999999998,0.381,1.011,0.441,3.43,0.598
2021-07-24 10:20:00,2.333,0.521,0.14,0.38,1.01,0.44,3.429,0.597
2021-07-24 10:30:00,2.332,0.518,0.14400000000000002,0.377,1.0090000000000001,0.439,3.427,0.597
2021-07-24 10:40:00,2.33,0.517,0.146,0.374,1.0070000000000001,0.43700000000000006,3.425,0.594
2021-07-24 10:50:00,2.3280000000000003,0.515,0.149,0.371,1.004,0.434,3.4219999999999997,0.5920000000000001
2021-07-24 11:00:00,2.326,0.514,0.153,0.369,1.003,0.43200000000000005,3.42,0.591
2021-07-24 11:10:00,2.324,0.512,0.153,0.36700000000000005,1.001,0.429,3.417,0.589
2021-07-24 11:20:00,2.323,0.509,0.153,0.364,0.998,0.42700000000000005,3.415,0.5870000000000001
2021-07-24 11:30:00,2.32,0.507,0.151,0.359,0.996,0.425,3.4130000000000003,0.584
2021-07-24 11:40:00,2.3169999999999997,0.505,0.15,0.35600000000000004,0.993,0.423,3.41,0.5820000000000001
2021-07-24 11:50:00,2.315,0.502,0.147,0.354,0.992,0.42200000000000004,3.409,0.581
2021-07-24 12:00:00,2.312,0.502,0.146,0.35200000000000004,0.99,0.42,3.407,0.578
2021-07-24 12:10:00,2.31,0.501,0.142,0.349,0.987,0.418,3.405,0.5760000000000001
2021-07-24 12:20:00,2.3080000000000003,0.501,0.139,0.345,0.986,0.41700000000000004,3.404,0.575
2021-07-24 12:30:00,2.307,0.501,0.136,0.344,0.9840000000000001,0.415,3.4019999999999997,0.573
2021-07-24 12:40:00,2.3040000000000003,0.499,0.131,0.34,0.982,0.41200000000000003,3.4,0.57
2021-07-24 12:50:00,2.302,0.499,0.127,0.33899999999999997,0.98,0.409,3.398,0.569
2021-07-24 13:00:00,2.301,0.498,0.124,0.336,0.978,0.40700000000000003,3.397,0.5670000000000001
2021-07-24 13:10:00,2.299,0.496,0.12,0.33399999999999996,0.977,0.405,3.395,0.564
2021-07-24 13:20:00,2.2969999999999997,0.493,0.115,0.331,0.976,0.40399999999999997,3.3930000000000002,0.563
2021-07-24 13:30:00,2.296,0.49200000000000005,0.11199999999999999,0.32899999999999996,0.973,0.401,3.391,0.563
2021-07-24 13:40:00,2.293,0.49,0.10800000000000001,0.327,0.972,0.39799999999999996,3.389,0.562
2021-07-24 13:50:00,2.292,0.489,0.10400000000000001,0.325,0.97,0.397,3.388,0.5589999999999999
2021-07-24 14:00:00,2.291,0.48700000000000004,0.1,0.32299999999999995,0.9690000000000001,0.395,3.386,0.5589999999999999
2021-07-24 14:10:00,2.289,0.485,0.1,0.32299999999999995,0.9670000000000001,0.39399999999999996,3.385,0.556
2021-07-24 14:20:00,2.2880000000000003,0.48,0.099,0.322,0.966,0.39299999999999996,3.384,0.556
2021-07-24 14:30:00,2.2880000000000003,0.47700000000000004,0.095,0.322,0.965,0.39299999999999996,3.383,0.555
2021-07-24 14:40:00,2.287,0.478,0.09300000000000001,0.321,0.9640000000000001,0.39299999999999996,3.3819999999999997,0.5539999999999999
2021-07-24 14:50:00,2.286,0.47700000000000004,0.091,0.32,0.963,0.39299999999999996,3.3810000000000002,0.5529999999999999
2021-07-24 15:00:00,2.285,0.47700000000000004,0.08800000000000001,0.318,0.9620000000000001,0.39299999999999996,3.3819999999999997,0.551
2021-07-24 15:10:00,2.285,0.479,0.084,0.319,0.9620000000000001,0.392,3.38,0.552
2021-07-24 15:20:00,2.285,0.479,0.083,0.32,0.963,0.392,3.38,0.551
2021-07-24 15:30:00,2.2840000000000003,0.48,0.081,0.32,0.96,0.391,3.38,0.55
2021-07-24 15:40:00,2.283,0.48,0.079,0.319,0.96,0.391,3.38,0.55
2021-07-24 15:50:00,2.282,0.479,0.079,0.32,0.96,0.391,3.38,0.5489999999999999
2021-07-24 16:00:00,2.283,0.479,0.077,0.321,0.96,0.392,3.38,0.5489999999999999
2021-07-24 16:10:00,2.285,0.479,0.077,0.324,0.9620000000000001,0.392,3.3810000000000002,0.55
2021-07-24 16:20:00,2.285,0.48,0.076,0.325,0.961,0.392,3.3819999999999997,0.55
2021-07-24 16:30:00,2.286,0.48,0.076,0.327,0.9620000000000001,0.39399999999999996,3.3819999999999997,0.55
2021-07-24 16:40:00,2.287,0.48100000000000004,0.075,0.32799999999999996,0.963,0.395,3.384,0.551
2021-07-24 16:50:00,2.2880000000000003,0.48100000000000004,0.075,0.32899999999999996,0.9640000000000001,0.395,3.384,0.551
2021-07-24 17:00:00,2.2880000000000003,0.48200000000000004,0.075,0.33,0.9640000000000001,0.396,3.384,0.55
2021-07-24 17:10:00,2.29,0.48,0.076,0.332,0.965,0.396,3.384,0.551
2021-07-24 17:20:00,2.292,0.478,0.076,0.33299999999999996,0.9670000000000001,0.39799999999999996,3.387,0.552
2021-07-24 17:30:00,2.293,0.478,0.076,0.335,0.968,0.39899999999999997,3.388,0.5529999999999999
2021-07-24 17:40:00,2.296,0.479,0.077,0.33799999999999997,0.9690000000000001,0.401,3.39,0.556
2021-07-24 17:50:00,2.2969999999999997,0.48,0.077,0.33899999999999997,0.97,0.402,3.392,0.555
2021-07-24 18:00:00,2.3,0.48100000000000004,0.078,0.341,0.972,0.40399999999999997,3.3939999999999997,0.556
2021-07-24 18:10:00,2.302,0.484,0.08,0.34299999999999997,0.9740000000000001,0.406,3.3960000000000004,0.5579999999999999
2021-07-24 18:20:00,2.3040000000000003,0.483,0.08199999999999999,0.34700000000000003,0.976,0.408,3.398,0.5589999999999999
2021-07-24 18:30:00,2.305,0.484,0.08199999999999999,0.34700000000000003,0.977,0.409,3.398,0.561
2021-07-24 18:40:00,2.307,0.48700000000000004,0.08199999999999999,0.349,0.98,0.41,3.4,0.562
2021-07-24 18:50:00,2.309,0.48700000000000004,0.083,0.35,0.981,0.41100000000000003,3.4,0.564
2021-07-24 19:00:00,2.311,0.488,0.085,0.35200000000000004,0.982,0.414,3.4019999999999997,0.565
2021-07-24 19:10:00,2.312,0.488,0.085,0.354,0.9840000000000001,0.415,3.404,0.564
2021-07-24 19:20:00,2.313,0.49,0.085,0.354,0.985,0.41700000000000004,3.405,0.565
2021-07-24 19:30:00,2.315,0.491,0.086,0.35600000000000004,0.987,0.419,3.406,0.568
2021-07-24 19:40:00,2.316,0.493,0.08800000000000001,0.359,0.99,0.419,3.409,0.569
2021-07-24 19:50:00,2.3169999999999997,0.494,0.09,0.36,0.991,0.42,3.41,0.5710000000000001
2021-07-24 20:00:00,2.32,0.49700000000000005,0.09,0.36200000000000004,0.993,0.42100000000000004,3.411,0.573
2021-07-24 20:10:00,2.3209999999999997,0.499,0.091,0.364,0.993,0.423,3.412,0.574
2021-07-24 20:20:00,2.324,0.5,0.096,0.364,0.996,0.423,3.4139999999999997,0.5760000000000001
2021-07-24 20:30:00,2.325,0.501,0.095,0.365,0.996,0.423,3.4139999999999997,0.5760000000000001
2021-07-24 20:40:00,2.325,0.501,0.096,0.366,0.996,0.424,3.415,0.5770000000000001
2021-07-24 20:50:00,2.325,0.502,0.095,0.366,0.997,0.426,3.415,0.578
2021-07-24 21:00:00,2.326,0.503,0.09699999999999999,0.368,0.9990000000000001,0.42700000000000005,3.4160000000000004,0.579
2021-07-24 21:10:00,2.3280000000000003,0.504,0.098,0.369,1.0,0.42700000000000005,3.418,0.58
2021-07-24 21:20:00,2.329,0.506,0.099,0.37,1.001,0.428,3.4189999999999996,0.581
2021-07-24 21:30:00,2.329,0.506,0.1,0.371,1.001,0.43,3.4189999999999996,0.581
2021-07-24 21:40:00,2.329,0.507,0.1,0.371,1.002,0.431,3.42,0.581
2021-07-24 21:50:00,2.329,0.507,0.10300000000000001,0.371,1.002,0.435,3.42,0.5820000000000001
2021-07-24 22:00:00,2.33,0.509,0.109,0.37200000000000005,1.005,0.434,3.423,0.583
2021-07-24 22:10:00,2.33,0.511,0.11900000000000001,0.375,1.006,0.435,3.423,0.585
2021-07-24 22:20:00,2.33,0.511,0.136,0.375,1.006,0.434,3.423,0.585
2021-07-24 22:30:00,2.329,0.512,0.16399999999999998,0.375,1.006,0.434,3.423,0.585
2021-07-24 22:40:00,2.332,0.513,0.209,0.375,1.008,0.434,3.424,0.586
2021-07-24 22:50:00,2.334,0.512,0.27,0.375,1.0070000000000001,0.434,3.423,0.585
2021-07-24 23:00:00,2.335,0.512,0.34,0.374,1.006,0.434,3.4219999999999997,0.584
2021-07-24 23:10:00,2.336,0.511,0.409,0.374,1.005,0.435,3.423,0.583
2021-07-24 23:20:00,2.335,0.512,0.47700000000000004,0.376,1.005,0.435,3.424,0.585
2021-07-24 23:30:00,2.333,0.512,0.541,0.376,1.006,0.43700000000000006,3.423,0.583
2021-07-24 23:40:00,2.334,0.512,0.601,0.376,1.006,0.43700000000000006,3.4219999999999997,0.5820000000000001
2021-07-24 23:50:00,2.333,0.513,0.659,0.376,1.0070000000000001,0.43700000000000006,3.424,0.584
2021-07-25 00:00:00,2.335,0.513,0.708,0.377,1.006,0.43799999999999994,3.424,0.583
2021-07-25 00:10:00,2.333,0.512,0.7559999999999999,0.377,1.0070000000000001,0.436,3.425,0.583
2021-07-25 00:20:00,2.336,0.513,0.795,0.37799999999999995,1.008,0.43799999999999994,3.426,0.584
2021-07-25 00:30:00,2.336,0.513,0.8240000000000001,0.377,1.0070000000000001,0.439,3.424,0.583
2021-07-25 00:40:00,2.335,0.513,0.8370000000000001,0.377,1.006,0.44,3.424,0.5820000000000001
2021-07-25 00:50:00,2.333,0.512,0.838,0.377,1.006,0.44,3.424,0.581
2021-07-25 01:00:00,2.332,0.513,0.828,0.377,1.006,0.439,3.425,0.5820000000000001
2021-07-25 01:10:00,2.333,0.513,0.804,0.377,1.0070000000000001,0.43799999999999994,3.424,0.5820000000000001
2021-07-25 01:20:00,2.332,0.512,0.775,0.376,1.006,0.43799999999999994,3.424,0.581
2021-07-25 01:30:00,2.332,0.511,0.745,0.374,1.005,0.43700000000000006,3.423,0.58
2021-07-25 01:40:00,2.332,0.511,0.716,0.373,1.003,0.436,3.4219999999999997,0.579
2021-07-25 01:50:00,2.331,0.511,0.688,0.37200000000000005,1.004,0.436,3.4210000000000003,0.578
2021-07-25 02:00:00,2.332,0.511,0.662,0.37200000000000005,1.002,0.435,3.4210000000000003,0.578
2021-07-25 02:10:00,2.331,0.509,0.636,0.37200000000000005,1.002,0.434,3.42,0.5760000000000001
2021-07-25 02:20:00,2.331,0.51,0.611,0.371,1.002,0.435,3.42,0.578
2021-07-25 02:30:00,2.332,0.511,0.5870000000000001,0.37200000000000005,1.003,0.435,3.423,0.5770000000000001
2021-07-25 02:40:00,2.331,0.512,0.565,0.373,1.003,0.434,3.423,0.578
2021-07-25 02:50:00,2.33,0.512,0.54,0.37200000000000005,1.004,0.434,3.4219999999999997,0.578
2021-07-25 03:00:00,2.331,0.511,0.516,0.369,1.002,0.43200000000000005,3.42,0.578
2021-07-25 03:10:00,2.329,0.511,0.495,0.37,1.001,0.433,3.42,0.5770000000000001
2021-07-25 03:20:00,2.329,0.509,0.473,0.369,1.001,0.43200000000000005,3.42,0.5770000000000001
2021-07-25 03:30:00,2.3280000000000003,0.508,0.452,0.37,1.001,0.434,3.4210000000000003,0.5770000000000001
2021-07-25 03:40:00,2.3280000000000003,0.509,0.43200000000000005,0.369,1.001,0.433,3.42,0.575
2021-07-25 03:50:00,2.329,0.508,0.41200000000000003,0.369,1.001,0.43200000000000005,3.42,0.5760000000000001
2021-07-25 04:00:00,2.329,0.509,0.39399999999999996,0.369,1.001,0.433,3.42,0.575
2021-07-25 04:10:00,2.329,0.508,0.37799999999999995,0.368,1.0,0.435,3.4189999999999996,0.575
2021-07-25 04:20:00,2.329,0.509,0.361,0.37,1.001,0.435,3.42,0.5760000000000001
2021-07-25 04:30:00,2.33,0.511,0.34600000000000003,0.371,1.002,0.43700000000000006,3.4219999999999997,0.5770000000000001
2021-07-25 04:40:00,2.33,0.511,0.33,0.371,1.002,0.43799999999999994,3.423,0.5770000000000001
2021-07-25 04:50:00,2.332,0.512,0.318,0.373,1.004,0.439,3.424,0.5770000000000001
2021-07-25 05:00:00,2.334,0.513,0.304,0.373,1.005,0.439,3.424,0.578
2021-07-25 05:10:00,2.334,0.514,0.293,0.375,1.006,0.439,3.424,0.578
2021-07-25 05:20:00,2.334,0.516,0.28,0.376,1.0070000000000001,0.442,3.427,0.581
2021-07-25 05:30:00,2.335,0.517,0.26899999999999996,0.375,1.0070000000000001,0.44299999999999995,3.427,0.581
2021-07-25 05:40:00,2.336,0.518,0.259,0.377,1.0090000000000001,0.444,3.429,0.5820000000000001
2021-07-25 05:50:00,2.3369999999999997,0.519,0.249,0.379,1.01,0.445,3.431,0.5820000000000001
2021-07-25 06:00:00,2.34,0.522,0.24100000000000002,0.379,1.011,0.44799999999999995,3.4330000000000003,0.583
2021-07-25 06:10:00,2.3409999999999997,0.523,0.233,0.381,1.013,0.44799999999999995,3.4330000000000003,0.584
2021-07-25 06:20:00,2.343,0.525,0.226,0.38299999999999995,1.015,0.449,3.435,0.5870000000000001
2021-07-25 06:30:00,2.345,0.526,0.218,0.385,1.016,0.45,3.4360000000000004,0.588
2021-07-25 06:40:00,2.346,0.526,0.21100000000000002,0.385,1.0170000000000001,0.451,3.437,0.589
2021-07-25 06:50:00,2.347,0.528,0.204,0.385,1.0170000000000001,0.45299999999999996,3.4389999999999996,0.588
2021-07-25 07:00:00,2.346,0.528,0.2,0.387,1.0190000000000001,0.45399999999999996,3.44,0.589
2021-07-25 07:10:00,2.3480000000000003,0.53,0.195,0.389,1.02,0.455,3.4410000000000003,0.59
2021-07-25 07:20:00,2.351,0.531,0.18899999999999997,0.39,1.021,0.456,3.4410000000000003,0.591
2021-07-25 07:30:00,2.351,0.532,0.184,0.39,1.02,0.45799999999999996,3.443,0.5920000000000001
2021-07-25 07:40:00,2.352,0.532,0.18,0.39,1.023,0.45899999999999996,3.443,0.593
2021-07-25 07:50:00,2.353,0.532,0.175,0.392,1.023,0.45899999999999996,3.445,0.594
2021-07-25 08:00:00,2.355,0.535,0.17300000000000001,0.39299999999999996,1.024,0.461,3.445,0.596
2021-07-25 08:10:00,2.355,0.536,0.17,0.39399999999999996,1.025,0.461,3.447,0.597
2021-07-25 08:20:00,2.356,0.5379999999999999,0.168,0.395,1.028,0.46299999999999997,3.448,0.6
2021-07-25 08:30:00,2.3569999999999998,0.541,0.166,0.396,1.0290000000000001,0.465,3.449,0.602
2021-07-25 08:40:00,2.359,0.544,0.165,0.39799999999999996,1.03,0.466,3.452,0.604
2021-07-25 08:50:00,2.36,0.545,0.16399999999999998,0.39899999999999997,1.033,0.46799999999999997,3.4530000000000003,0.606
2021-07-25 09:00:00,2.3609999999999998,0.546,0.163,0.39899999999999997,1.034,0.469,3.4539999999999997,0.608
2021-07-25 09:10:00,2.3609999999999998,0.5479999999999999,0.16,0.401,1.034,0.47,3.455,0.608
2021-07-25 09:20:00,2.362,0.5489999999999999,0.159,0.4,1.035,0.47,3.4560000000000004,0.61
2021-07-25 09:30:00,2.364,0.5479999999999999,0.157,0.401,1.035,0.469,3.455,0.609
2021-07-25 09:40:00,2.364,0.5479999999999999,0.155,0.4,1.036,0.47100000000000003,3.4560000000000004,0.609
2021-07-25 09:50:00,2.364,0.547,0.152,0.4,1.037,0.47,3.455,0.61
2021-07-25 10:00:00,2.364,0.547,0.151,0.4,1.036,0.47,3.457,0.609
2021-07-25 10:10:00,2.363,0.547,0.14800000000000002,0.39899999999999997,1.035,0.469,3.4539999999999997,0.608
2021-07-25 10:20:00,2.3609999999999998,0.546,0.146,0.39799999999999996,1.035,0.469,3.4539999999999997,0.606
2021-07-25 10:30:00,2.3609999999999998,0.545,0.14400000000000002,0.396,1.033,0.467,3.4539999999999997,0.608
2021-07-25 10:40:00,2.36,0.544,0.14400000000000002,0.396,1.033,0.46799999999999997,3.4530000000000003,0.606
2021-07-25 10:50:00,2.36,0.544,0.142,0.395,1.033,0.467,3.451,0.605
2021-07-25 11:00:00,2.36,0.5429999999999999,0.14300000000000002,0.39399999999999996,1.032,0.466,3.45,0.605
2021-07-25 11:10:00,2.36,0.5429999999999999,0.145,0.392,1.031,0.465,3.449,0.605
2021-07-25 11:20:00,2.358,0.541,0.147,0.389,1.03,0.46399999999999997,3.449,0.603
2021-07-25 11:30:00,2.356,0.541,0.152,0.386,1.03,0.46299999999999997,3.448,0.602
2021-07-25 11:40:00,2.356,0.54,0.154,0.386,1.0290000000000001,0.462,3.447,0.6
2021-07-25 11:50:00,2.354,0.54,0.155,0.384,1.028,0.461,3.446,0.599
2021-07-25 12:00:00,2.352,0.539,0.154,0.38299999999999995,1.026,0.46,3.443,0.598
2021-07-25 12:10:00,2.351,0.539,0.154,0.38,1.023,0.45899999999999996,3.4410000000000003,0.597
2021-07-25 12:20:00,2.349,0.539,0.153,0.37799999999999995,1.022,0.457,3.4410000000000003,0.595
2021-07-25 12:30:00,2.347,0.5379999999999999,0.151,0.375,1.0190000000000001,0.455,3.438,0.593
2021-07-25 12:40:00,2.345,0.537,0.15,0.371,1.018,0.45299999999999996,3.4360000000000004,0.59
2021-07-25 12:50:00,2.344,0.536,0.147,0.369,1.0170000000000001,0.451,3.435,0.588
2021-07-25 13:00:00,2.344,0.535,0.145,0.36700000000000005,1.015,0.449,3.4330000000000003,0.585
2021-07-25 13:10:00,2.34,0.534,0.142,0.364,1.014,0.447,3.431,0.583
2021-07-25 13:20:00,2.339,0.531,0.14,0.36200000000000004,1.013,0.446,3.431,0.5820000000000001
2021-07-25 13:30:00,2.338,0.53,0.135,0.36,1.011,0.444,3.428,0.581
2021-07-25 13:40:00,2.336,0.528,0.135,0.359,1.0090000000000001,0.442,3.427,0.58
2021-07-25 13:50:00,2.334,0.528,0.133,0.358,1.0090000000000001,0.44,3.425,0.58
2021-07-25 14:00:00,2.334,0.527,0.13,0.35700000000000004,1.0070000000000001,0.439,3.424,0.578
2021-07-25 14:10:00,2.333,0.524,0.126,0.35700000000000004,1.006,0.43700000000000006,3.423,0.5760000000000001
2021-07-25 14:20:00,2.331,0.518,0.125,0.354,1.005,0.436,3.4219999999999997,0.575
2021-07-25 14:30:00,2.33,0.514,0.124,0.354,1.004,0.434,3.4210000000000003,0.573
2021-07-25 14:40:00,2.329,0.513,0.121,0.353,1.002,0.43200000000000005,3.42,0.573
2021-07-25 14:50:00,2.327,0.513,0.11699999999999999,0.35200000000000004,1.001,0.43200000000000005,3.418,0.5710000000000001
2021-07-25 15:00:00,2.326,0.513,0.114,0.35100000000000003,1.0,0.43,3.4160000000000004,0.569
2021-07-25 15:10:00,2.326,0.515,0.114,0.35100000000000003,0.9990000000000001,0.429,3.417,0.568
2021-07-25 15:20:00,2.326,0.516,0.11199999999999999,0.35,0.998,0.429,3.4160000000000004,0.568
2021-07-25 15:30:00,2.325,0.516,0.11199999999999999,0.35100000000000003,0.9990000000000001,0.429,3.417,0.568
2021-07-25 15:40:00,2.325,0.518,0.111,0.35100000000000003,0.9990000000000001,0.428,3.4160000000000004,0.568
2021-07-25 15:50:00,2.326,0.518,0.11,0.35,1.001,0.428,3.4160000000000004,0.569
2021-07-25 16:00:00,2.3280000000000003,0.519,0.11,0.35200000000000004,1.001,0.428,3.417,0.569
2021-07-25 16:10:00,2.329,0.519,0.11199999999999999,0.354,1.003,0.429,3.4189999999999996,0.57
2021-07-25 16:20:00,2.329,0.521,0.11,0.355,1.003,0.428,3.418,0.5720000000000001
2021-07-25 16:30:00,2.33,0.521,0.111,0.355,1.004,0.428,3.4189999999999996,0.573
2021-07-25 16:40:00,2.33,0.522,0.109,0.35700000000000004,1.005,0.43,3.4210000000000003,0.573
2021-07-25 16:50:00,2.33,0.522,0.11,0.359,1.005,0.431,3.4210000000000003,0.573
2021-07-25 17:00:00,2.33,0.521,0.10800000000000001,0.359,1.005,0.43200000000000005,3.423,0.573
2021-07-25 17:10:00,2.331,0.521,0.111,0.361,1.008,0.435,3.423,0.575
2021-07-25 17:20:00,2.333,0.518,0.11,0.363,1.0090000000000001,0.436,3.424,0.575
2021-07-25 17:30:00,2.333,0.518,0.11,0.364,1.0090000000000001,0.43799999999999994,3.427,0.5760000000000001
2021-07-25 17:40:00,2.335,0.519,0.111,0.366,1.011,0.439,3.428,0.5770000000000001
2021-07-25 17:50:00,2.336,0.518,0.111,0.368,1.013,0.442,3.43,0.5770000000000001
2021-07-25 18:00:00,2.3369999999999997,0.519,0.111,0.369,1.014,0.442,3.431,0.5770000000000001
2021-07-25 18:10:00,2.339,0.521,0.11199999999999999,0.37,1.016,0.444,3.431,0.578
2021-07-25 18:20:00,2.34,0.522,0.11199999999999999,0.371,1.0170000000000001,0.447,3.432,0.58
2021-07-25 18:30:00,2.3409999999999997,0.524,0.114,0.373,1.0170000000000001,0.44799999999999995,3.4339999999999997,0.581
2021-07-25 18:40:00,2.343,0.525,0.11599999999999999,0.375,1.0190000000000001,0.449,3.435,0.5820000000000001
2021-07-25 18:50:00,2.344,0.526,0.11699999999999999,0.37799999999999995,1.02,0.45,3.437,0.584
2021-07-25 19:00:00,2.347,0.526,0.11599999999999999,0.379,1.02,0.451,3.437,0.585
2021-07-25 19:10:00,2.35,0.527,0.11800000000000001,0.38,1.022,0.45399999999999996,3.44,0.585
2021-07-25 19:20:00,2.351,0.528,0.11900000000000001,0.38299999999999995,1.024,0.456,3.4419999999999997,0.5870000000000001
2021-07-25 19:30:00,2.352,0.531,0.121,0.385,1.025,0.45799999999999996,3.443,0.588
2021-07-25 19:40:00,2.354,0.531,0.11900000000000001,0.386,1.0270000000000001,0.46,3.445,0.589
2021-07-25 19:50:00,2.355,0.532,0.121,0.387,1.028,0.46,3.445,0.589
2021-07-25 20:00:00,2.355,0.5329999999999999,0.122,0.389,1.0290000000000001,0.46299999999999997,3.446,0.591
2021-07-25 20:10:00,2.356,0.535,0.122,0.39,1.03,0.462,3.447,0.5920000000000001
2021-07-25 20:20:00,2.3569999999999998,0.536,0.125,0.392,1.032,0.46399999999999997,3.449,0.593
2021-07-25 20:30:00,2.358,0.537,0.127,0.392,1.034,0.465,3.449,0.594
2021-07-25 20:40:00,2.36,0.537,0.128,0.39399999999999996,1.035,0.466,3.449,0.595
2021-07-25 20:50:00,2.3609999999999998,0.5379999999999999,0.128,0.39399999999999996,1.037,0.467,3.451,0.597
2021-07-25 21:00:00,2.363,0.54,0.128,0.396,1.038,0.469,3.4530000000000003,0.598
2021-07-25 21:10:00,2.365,0.541,0.129,0.39799999999999996,1.0390000000000001,0.47100000000000003,3.4539999999999997,0.599
2021-07-25 21:20:00,2.366,0.541,0.131,0.39799999999999996,1.0390000000000001,0.47100000000000003,3.4539999999999997,0.599
2021-07-25 21:30:00,2.366,0.541,0.13,0.397,1.0390000000000001,0.47100000000000003,3.4530000000000003,0.598
2021-07-25 21:40:00,2.365,0.54,0.13,0.39799999999999996,1.0390000000000001,0.47,3.4539999999999997,0.598
